instrument_key,tradingsymbol,avg_quarterly_sharpe,avg_quarterly_sortino,avg_quarterly_max_drawdown,avg_quarterly_std_dev
NSE_EQ|INE0SVO01019,SIDDHICOTS,12409.256520615869,,0.0,0.2150651957545748
NSE_EQ|INE0NA501011,DIVINEHIRA,1407.8206324784574,-5.781607317702718,-0.24734076439195407,0.35563457467858134
NSE_EQ|INE0TD101011,IDENTICAL,1043.1097145276383,5.130975022734255,-0.13413211648134496,0.393879666605691
NSE_EQ|IN9278G01019,CYBERPP,629.0895555862589,6.721999975698165,-0.06747404844290655,0.3464286860173669
NSE_EQ|INE0MOT01016,KANDARP,101.11989368540121,-1.4552651636018135,-0.2710783427359056,0.6464316441227412
NSE_EQ|INE669A01022,INFOMEDIA,27.558152291210927,-0.8123589065759041,-0.24662918001629675,0.47046602441659247
NSE_EQ|INE472B01011,BLUECOAST,23.211310303347624,-259.5775601245959,-0.2600135284221674,0.5110872317602564
NSE_EQ|INE543V01017,ACEINTEG,15.088476479195398,-16.704993861530514,-0.1649996172340694,0.3983548296694872
NSE_EQ|INE332S01011,EMKAYTOOLS,14.902874931527668,-4.9718493722260355,-0.2339732240490861,0.6188150336878481
NSE_EQ|INE0DZ101013,SABAR,14.552685473496622,2.45077272141601,-0.2450053875946585,0.7086556998033148
NSE_EQ|INE319Z01021,SUPREMEENG,12.566050692619124,0.05478965184115943,-0.26622066392308746,0.5604659576800317
NSE_EQ|INE0ZI101018,GANGABATH,8.220465800577715,105.19439727811778,-0.09291957675136786,0.42011685415089617
NSE_EQ|INE268L01046,SHEKHAWATI,7.556338451912249,4.084351750608321,-0.12878219012241987,0.4176513856461512
NSE_EQ|INE054301028,ODIGMA,6.651905856209804,3.172263722743343,-0.21754465944007503,0.4489502892788714
NSE_EQ|INE0U6N01014,SFML,4.630080253631756,0.6596303915385587,-0.13627805439011736,0.4745895766295659
NSE_EQ|INE697V01011,PANSARI,4.465377554314876,-72.77890573488823,-0.22232781021284595,0.40049077550550083
NSE_EQ|INE0PQK01013,FALCONTECH,3.795616371928866,3.7111007202404918,-0.16020054043400547,0.5339711939421903
NSE_EQ|INE0US801024,MFML,3.303902919392377,8.724068585910294,-0.1479331309741662,0.5201899546573484
NSE_EQ|INE0DAB01012,RVTH,2.974060575722506,5.973664935612647,-0.16130784710667995,0.5565496657599497
NSE_EQ|INE784B01035,WINSOME,2.608979089949305,39.1840768763704,-0.1532125352975528,0.9236813437463754
NSE_EQ|INE888C01040,SADHNANIQ,2.496834176044086,4.353586496594715,-0.21018249047572513,0.5129864108765603
NSE_EQ|INE0XM301010,MMEL,2.4488378549245766,4.453034645124844,-0.13873909032853204,0.7062877291132136
NSE_EQ|INE113601012,REXPRO,2.1011598409469623,3.8844173992495805,-0.15935083258324895,0.41004952131727324
NSE_EQ|INE0B2801011,UNILEX,2.072645064964935,5.723612591389951,-0.13258146226916445,0.5180881708411536
NSE_EQ|INE0SVY01018,KATARIA,1.704000624866682,2.1426725322052493,-0.15368211059608713,0.44835824144902175
NSE_EQ|INE442P01014,SUYOG,1.6772198863805743,3.543907453191825,-0.14145797344938715,0.44357043529838375
NSE_EQ|INE452O01016,FLFL,1.6444140609289397,3.6149240588693345,-0.22073425885746903,0.5161959109898506
NSE_EQ|INE0I0M01023,PRABHA,1.6316167102184427,3370.46380221836,-0.17846944270216486,0.500991369948332
NSE_EQ|INE308E01029,SVPGLOB,1.6222326939617682,3.234597629281063,-0.21223651958918766,0.4936722883609105
NSE_EQ|INE635A01023,SHYAMTEL,1.5875145755841717,2.3876469222523133,-0.25317676223137153,0.5293094453034601
NSE_EQ|INE0ECC01022,MAXPOSURE,1.551626972836516,2.802465466647716,-0.18863834528502643,0.6084469208559397
NSE_EQ|INE0RDH01021,LAWSIKHO,1.4468099436017388,2.8146505577385206,-0.20011565903856665,0.5037741651258274
NSE_EQ|INE0SHE01019,THESL,1.435553595328543,1.2285117016304596,-0.23493108381627384,0.6816143043735019
NSE_EQ|INE860T01019,SABEVENTS,1.405854201155526,11.478022054185088,-0.29533119780661343,0.48292944451096104
NSE_EQ|INE472M01018,MTEDUCARE,1.4044857991646533,3.310097291434244,-0.25008422951587134,0.5339753599284901
NSE_EQ|INE970D01010,LOYALTEX,1.3726750196066055,3.030085135554168,-0.16336640278987954,0.46311033751816844
NSE_EQ|INE0ZOL01023,EMAPARTNER,1.344876395233245,2.209723110165043,-0.13111113732347163,0.4172339704914766
NSE_EQ|INE0TG801013,PARAMOUNT,1.3427604584026978,1.8667588524026215,-0.2277225343846224,0.6307149184866728
NSE_EQ|INE885F01015,MASKINVEST,1.3334034628840785,-4.711926180318609,-0.31197359639935884,0.5666398448384768
NSE_EQ|INE411Y01011,DIL,1.315129038833222,316.63821014843967,-0.4382389827711543,356.0119790494621
NSE_EQ|INE849L01019,ORTEL,1.2836734985003626,2.953476882748275,-0.29635012587589954,0.6573759618938552
NSE_EQ|INE0T0L01014,KALANA,1.2703342742377446,2.4003407699957218,-0.16588040658459996,0.5275863351446551
NSE_EQ|INE615R01029,TRU,1.2652302831108537,2.7595915895795162,-0.27154622726519867,0.5939919264944789
NSE_EQ|INE0TLP01015,WHITEFORCE,1.2571864357342872,1.989982066352288,-0.19985706954306032,0.7701211765076873
NSE_EQ|IN9382T01012,GVPTECHPP,1.2426668806328987,2.3448858112566695,-0.15499404518548807,0.789627873724422
NSE_EQ|INE968D01022,ARSHIYA,1.221689371243338,2.34072378379821,-0.2826321771739085,0.5880142477003181
NSE_EQ|INE0I3401014,DBOL,1.1889168193824757,2.0732708673811233,-0.17350817377793634,0.404623145788224
NSE_EQ|INE0OL001018,SPECTSTM,1.1369526966031507,-18.463610854233078,-0.2307027929788215,0.5798397520460354
NSE_EQ|INE070C01037,COMPINFO,1.1265515533162895,4.799109811118695,-0.25913075818902553,0.5898365771385313
NSE_EQ|INE0PLZ01012,SUNREST,1.1218819015744492,1.793106136009147,-0.16638101749615009,0.7403717773022991
NSE_EQ|INE0N7F01017,HOMESFY,1.1199188923056782,2.54022833978838,-0.22355335913646626,0.5889224025634434
NSE_EQ|INE436A01026,ANSALAPI,1.1195517603466556,11.565995968180768,-0.28968218967851034,0.5458307601720624
NSE_EQ|INE694N01015,HERANBA,1.116981480202179,2.4047243892886616,-0.15040712462963585,0.39187959002542805
NSE_EQ|INE0K6601012,TGL,1.1136335952906486,1.8407442756584669,-0.3526677523498644,0.5739847402659966
NSE_EQ|INE023M01027,SETUINFRA,1.0601828217408495,4.628110758925186,-0.30912230508036337,0.6744221825318878
NSE_EQ|INE0LS001014,USHAFIN,1.054404619084837,1.0510036852049545,-0.20595298294756503,0.5095515667664863
NSE_EQ|INE642Z01026,AKI,1.0337459345632,2.094356056636292,-0.23479371405311447,0.4516474956150669
NSE_EQ|INE251C01025,ABMINTLLTD,0.9944096541476686,1.6255556614610227,-0.26469718470985065,0.5784394710825321
NSE_EQ|INE335K01011,COFFEEDAY,0.9719524633327236,10.402770114130544,-0.25222574567032513,0.6174823297922405
NSE_EQ|INE060J01017,FLEXITUFF,0.9281541542846673,1.9205096042095808,-0.31735971941861835,0.5563630672941494
NSE_EQ|INE01ZJ01015,SURANI,0.9111276774204128,-10.821524433572018,-0.23438525449832706,0.6592452087156915
NSE_EQ|INE474L01016,OMKARCHEM,0.8931848350087239,1.0401501690331827,-0.3108775251411769,0.5882196219428003
NSE_EQ|IN9623B01058,FELDVR,0.8418900618450212,1.3533588066099667,-0.24670768691102857,0.5607594598696691
NSE_EQ|INE776I01010,MEP,0.8395440832096884,-1.452145098811693,-0.2717478629184764,0.5392684771181994
NSE_EQ|INE0DSF01015,NURECA,0.8373497301294772,1.1929431533155943,-0.21729298683759884,0.49544270676383817
NSE_EQ|IN9526B01012,CALSOFTPP,0.8320973797920483,3.7650660841193697,-0.2789819454675274,0.6340318126547969
NSE_EQ|INE0WVU01018,ONYX,0.8210112926460729,2.8687990315401874,-0.2032949779629158,0.6548267428364193
NSE_EQ|INE00ER01015,ONDOOR,0.8140489759365668,1.6536027601936722,-0.24510659257181233,0.5595657309621133
NSE_EQ|INE610C01014,ARENTERP,0.7890747229217637,1.521010335507616,-0.2754631760019596,0.5623253273354047
NSE_EQ|INE0GIU01018,UMAEXPORTS,0.7873409294277407,1.125398691778068,-0.21994031550130352,0.4906438870556114
NSE_EQ|INE065X01017,INDGN,0.7840988541076536,1.6466172090586153,-0.13517854007455485,0.36088979606093846
NSE_EQ|INE497S01012,GODAVARIB,0.7562135820489698,1.9776028721292795,-0.26774197475542716,0.5613216795895578
NSE_EQ|INE479D01038,KRITI,0.7446263252145684,1.8144823908630574,-0.2252691538339079,0.51589954586628
NSE_EQ|INE268B01013,KREBSBIO,0.7055402416196902,1.5858469704375648,-0.225655491643373,0.5418548328783303
NSE_EQ|INE342A01018,PREMIER,0.6818786552218958,0.6127000182954216,-0.2627412578954542,0.5299886892298554
NSE_EQ|INE440L01017,TIJARIA,0.6780606620924574,1.701957689391909,-0.26480722360154024,0.5098137316247332
NSE_EQ|INE726L01019,DELPHIFX,0.6753713016225588,1.3138876198887335,-0.22063597171642563,0.49723856325074056
NSE_EQ|INE557Z01018,PIGL,0.6727872957950755,-12.03259773276104,-0.25135892312993974,0.5249328845891725
NSE_EQ|INE369C01017,NORBTEAEXP,0.6720662913734305,8.063519925654319,-0.2667182600611291,0.46139007825662126
NSE_EQ|INE082W01014,WEWIN,0.6589052523273553,1.6636408679544483,-0.27504298121027354,0.9948467060196844
NSE_EQ|INE161G01027,MORARJEE,0.6469207706452137,1.378042099674556,-0.2683415133325632,0.5834531452406049
NSE_EQ|INE670X01014,LASA,0.6246950983721827,1.0514517924227698,-0.25555100514581663,0.5976694653343048
NSE_EQ|INE0N1401016,NEELAM,0.6141740304012542,1.984092496550923,-0.24298160859049153,0.6781398378847009
NSE_EQ|INE0NLB01018,VERTEXPLUS,0.6061502572592489,1.9022574260465037,-0.2423499970220128,0.6288276805193981
NSE_EQ|INE871L01013,TVVISION,0.6005069704602055,-20.618904283941102,-0.3215512638545145,0.4909697454603114
NSE_EQ|INE0VG601013,PELATRO,0.5837600153621585,2.312098420765901,-0.19105808644591896,0.5308136647813771
NSE_EQ|INE03HW01020,VLEGOV,0.5832276956028295,2.041077584324768,-0.30205014968012367,0.542970089872947
NSE_EQ|INE688Y01022,DANGEE,0.5780196844719248,1.0377716571754998,-0.1948032066937588,0.49622640020590986
NSE_EQ|INE203Y01012,SILLYMONKS,0.5707872183962027,1.8915117615577899,-0.22754205340348857,0.6382427210129469
NSE_EQ|INE979R01011,SHYAMCENT,0.567980044560297,1.1346819473405934,-0.25207183275909906,0.5090789621913903
NSE_EQ|INE740X01023,LAL,0.5574112682284469,1.3194662281068321,-0.27313814192670827,0.45754401120903004
NSE_EQ|INE0JRD01019,DTL,0.5317821266715977,0.9254010751891935,-0.1966656177778082,0.6107205852836598
NSE_EQ|INE781B01015,NOIDATOLL,0.5064592512544573,1.1069691486765545,-0.2765529312819605,0.5199759915315643
NSE_EQ|INE778K01012,EMAMIREAL,0.4866712097381033,1.0406823802415044,-0.2694531630286618,0.5266438782890348
NSE_EQ|INE405Y01021,GOLDSTAR,0.4740873766713148,9.530099621510967,-0.1815794624841401,0.5054177815373246
NSE_EQ|INE142I01023,TAKE,0.4641056430895083,-0.5040853503969467,-0.23691271970697805,0.4931241321577628
NSE_EQ|INE210A01017,WILLAMAGOR,0.4621795964674806,1.220950536131174,-0.27795699867495893,0.5895004709485534
NSE_EQ|INE0O6N01012,AGUL,0.4567603263017384,1.2562176064491892,-0.26275554621010866,0.646980240111793
NSE_EQ|INE013P01021,ONESOURCE,0.4505963234542337,1.138851417002451,-0.19086112703685457,0.38780040276572353
NSE_EQ|INE544H01014,JHS,0.44714267527676654,0.510892885213237,-0.25260308348146937,0.5186702579408602
NSE_EQ|INE497D01022,DAMODARIND,0.44427522157840105,0.9386340396451812,-0.1938520191825006,0.5031723881298592
NSE_EQ|INE973A01010,GOLDENTOBC,0.44401326225826226,0.700947444310369,-0.21164705223657107,0.4669922712282012
NSE_EQ|INE0BTM01013,SECMARK,0.43584835340523775,1.032159472102544,-0.2218074078828288,0.5514139319953384
NSE_EQ|INE454M01024,NAGAFERT,0.43054321732155226,0.5493563548245403,-0.2731190617430206,0.4916968522972688
NSE_EQ|INE819L01012,ELGIRUBCO,0.4091560835850881,1.0346093280012363,-0.25652983195951734,0.5287990920991821
NSE_EQ|INE345B01019,CEREBRAINT,0.4090365375307107,0.9705301194005486,-0.2517436020137434,0.4836219318030261
NSE_EQ|INE505A01010,DMCC,0.40819530354005795,0.7682279432740347,-0.181454372757492,0.4410899845589837
NSE_EQ|INE218G01033,PALREDTEC,0.3939404393089694,0.3384173085486192,-0.28288629549933236,0.5551281294452167
NSE_EQ|INE627H01017,CTE,0.3855714225404873,0.7292208478290874,-0.27672670689394,0.5845502527281339
NSE_EQ|INE978G01016,SPLIL,0.3798256182077747,0.85114727573977,-0.2113017720081359,0.5319608805639449
NSE_EQ|INE461B01014,REPRO,0.3790335220708688,0.8970247144950129,-0.18302398656379684,0.4383211095984779
NSE_EQ|INE09EO04017,AARTISURF,0.37719717442791983,5.360465672782097,-0.19877468493590802,1.4186706072930504
NSE_EQ|INE278B01020,RAMANEWS,0.37534311037712975,0.6105325116006229,-0.21148917786569416,0.4841204225523188
NSE_EQ|INE924H01018,TARMAT,0.3694726589329827,0.691007890278147,-0.2542657665975007,0.5391938079112149
NSE_EQ|INE542C01019,NKIND,0.35611029257265153,0.7135994758850011,-0.2687932895837096,0.5555167207734233
NSE_EQ|INE713C01016,SURAJLTD,0.35004317299545257,0.3156792014874043,-0.19660348643354286,0.4707248354993781
NSE_EQ|INE0KN801013,PROPEQUITY,0.33056635064547624,3.2159877082251414,-0.13111199948619143,0.7684507114378831
NSE_EQ|INE452L01012,INCREDIBLE,0.33008922647696004,0.947207329387268,-0.2507379410893727,0.531252142772085
NSE_EQ|INE295A01018,EVERESTIND,0.3232062506728735,0.8187308178492897,-0.20819203641491235,0.44229620505247186
NSE_EQ|INE481Z01011,UNIINFO,0.30449836822706444,1.0632196582283802,-0.25833308151661244,0.6011409109525577
NSE_EQ|INE0O1S01012,MAGSON,0.30396895265392254,0.7367336513873758,-0.1916639940508132,0.5501997333441212
NSE_EQ|INE831A01028,MIRCELECTR,0.30240888518534575,0.7206096366355076,-0.2961416206622388,0.5604772770680132
NSE_EQ|INE392B01011,PNC,0.2824158796142455,0.7419492491740675,-0.24922674244159376,0.56659965476661
NSE_EQ|INE546Y01022,PRAXIS,0.2601909900318273,-8.91699310499723,-0.2848191537659858,0.5234846145690102
NSE_EQ|INE195N01013,PROZONER,0.24004204052780917,0.2616424186179528,-0.2482701722613059,0.5070351667819184
NSE_EQ|INE082101010,ARISTO,0.23960139434564046,0.7809048214903594,-0.22594500446818713,0.6562094642222415
NSE_EQ|INE0OJW01016,ROSSTECH,0.23296591123068722,0.0564547303806779,-0.24205584215373652,0.4734834197280395
NSE_EQ|INE287Z01012,GAYAHWS,0.23088535219542558,2.205969864755939,-0.38973070051929837,0.9364189659850514
NSE_EQ|INE646C01018,GROBTEA,0.22706774447836472,0.693813225112754,-0.22929281338695545,0.5185467947744451
NSE_EQ|INE925C01016,MADHAV,0.22587353499825322,0.5402460633067058,-0.21333745819838154,0.4856281459306658
NSE_EQ|INE926K01017,AHLEAST,0.20984878310134025,0.9426069695600413,-0.16115871967102882,0.4063102074701019
NSE_EQ|INE846D01012,LORDSCHLO,0.2009992564961101,0.405415883288572,-0.20559245117051578,0.5012802784782164
NSE_EQ|INE165B01029,RSSOFTWARE,0.2009426542051254,0.9799281882800989,-0.2641084232753525,0.551428010561396
NSE_EQ|INE610B01024,GUJRAFFIA,0.19671639544918237,-0.5375808288117195,-0.27867915558233675,0.49213521498320273
NSE_EQ|INE802W01023,BOHRAIND,0.17957336751353553,1.2995161801365067,-0.24260149176067092,0.5149084173128479
NSE_EQ|INE00NI01015,UCL,0.17640774356839242,1.2405066270804332,-0.2029275098352251,1.1453110753389295
NSE_EQ|INE014B01011,TECILCHEM,0.17279492365891488,0.43254775166622195,-0.2858863784518671,0.558192113348432
NSE_EQ|INE075B01020,SICALLOG,0.17231659451752757,0.2961725030552068,-0.25611271072010194,0.5463936666357364
NSE_EQ|INE285H01022,ATLANTAA,0.16407126531372293,-0.022469087989002073,-0.293845223467422,0.5402378275199962
NSE_EQ|INE528A01020,GKWLIMITED,0.16190419651725327,0.5385243084273933,-0.20090852852672908,0.45701648658674004
NSE_EQ|INE0KLO01025,ACTIVEINFR,0.14985451762540086,0.5481612963328041,-0.07329958796370106,0.253258811877417
NSE_EQ|INE874F01027,RADAAN,0.1476559211579637,-4.276658059792204,-0.28585442681312434,0.5530338797111094
NSE_EQ|INE0OVI01010,SANGANI,0.14727719957176472,0.624037144913782,-0.1900770674855567,0.5104972959441175
NSE_EQ|INE0U2501017,FORCAS,0.13672927506344731,0.2651364989586125,-0.2228204039969278,0.5435398185192513
NSE_EQ|INE613B01010,ICDSLTD,0.12800007651379922,-4.352169191667504,-0.2754122337747147,0.4577561663270768
NSE_EQ|INE832A01018,MODIRUBBER,0.12796873127639358,-0.14402392453134907,-0.21205322452407782,0.4584117334956666
NSE_EQ|INE03V001013,UNIVPHOTO,0.11298118645383089,0.48339440086598157,-0.25311685294455827,0.5263826818176259
NSE_EQ|INE865T01018,PDMJEPAPER,0.10930089757769577,0.7199316429916635,-0.23830917001633845,0.4901772193813798
NSE_EQ|INE626Z01029,HARDWYN,0.10335756107843866,1.1205387649849967,-0.2931642418168185,2.21879676156756
NSE_EQ|INE0MJQ01020,PRITIKA,0.10322994228952036,8.67491680256069,-0.15368731961800733,2.393859669335165
NSE_EQ|INE0O2D01012,SOTAC,0.06905627994414519,-0.18796275953566538,-0.20740236279697355,0.6419911844493925
NSE_EQ|INE058B01018,ZENITHEXPO,0.06898442481069612,0.3725918398174886,-0.3059941790076996,0.5577313000215566
NSE_EQ|INE804H01012,TFL,0.05786726681964203,0.5037398105423543,-0.2845625067453458,0.545832218590333
NSE_EQ|INE886A01014,IITL,0.05572070924268936,0.27199755528216346,-0.25595659735135073,0.5135318258604916
NSE_EQ|INE865C01022,BIRLAMONEY,0.055004791649477656,0.8187299817197643,-0.2165984290220185,0.4944036413376011
NSE_EQ|INE215F01023,WIPL,0.05320909746165358,0.3995571098105103,-0.17020009105462686,0.4156346758132062
NSE_EQ|INE245I01016,NAGREEKCAP,0.051059282380179385,-0.09212760731979161,-0.29120457835347097,0.5817998332285413
NSE_EQ|INE954E01012,MOHITIND,0.04334502314543935,-0.4782955811021156,-0.253299443115167,0.5276187014273034
NSE_EQ|INE0DTQ01028,LLOYDS,0.03658917179271098,0.09584478400136794,-0.2691444922745361,0.6186509320348017
NSE_EQ|INE0R7401011,CGRAPHICS,0.03461056422863159,0.1495969093042732,-0.26764938770909263,0.5603232044328409
NSE_EQ|INE0DZ701010,DYNAMIC,0.027229731239441977,-0.5412483294485702,-0.30526976810677786,0.57943811302343
NSE_EQ|INF209KB18T9,ABSLLIQUID,0.01610511743947406,0.037922961739328014,-1.9999800002400455e-05,0.00016833833257528814
NSE_EQ|INE025A01027,CONSOFINVT,-0.001472304568968384,0.0679531382842407,-0.2185607462032241,0.49312807865703584
NSE_EQ|INE289C01025,TEAMGTY,-0.00839796816889915,0.41577284512070445,-0.2766153186427295,0.6053037849458158
NSE_EQ|INE505V01016,EUROBOND,-0.023746042946033753,0.264979237999697,-0.1893688840417648,0.4279358898763469
NSE_EQ|INE248A01017,ITI,-0.025561875206139013,0.10583448542593457,-0.2232104554994887,0.49046647113003145
NSE_EQ|INE296H01011,EMKAY,-0.031433442335558,0.20183517337147455,-0.2632288916619649,0.5303923610428111
NSE_EQ|INE397H01017,LOKESHMACH,-0.03338512482415086,0.10200293855989521,-0.24505816054897975,0.5374211783228552
NSE_EQ|INE061A01014,INDIANCARD,-0.03493186098926253,0.18934466988837687,-0.21085612593327374,0.44681456264050273
NSE_EQ|INE947T01022,GICL,-0.04101349624905828,-3.4962120490041597,-0.21136409558578637,0.49370198465190956
NSE_EQ|INE938A01021,LCCINFOTEC,-0.041919216529599866,1.0181615458036246,-0.2852070596038226,0.47554536680041287
NSE_EQ|INE06PV01010,CMNL,-0.0543931927019383,0.04644545963614608,-0.2597267647374166,0.5537060711476453
NSE_EQ|INE508K01013,RHL,-0.057701993855568935,0.4508880222631452,-0.23715610431508738,0.4607770733967838
NSE_EQ|INE885E01042,MAZDA,-0.06615868305307769,0.25566834815943856,-0.20961047890449716,0.42878626089317046
NSE_EQ|INE073V01015,COMSYN,-0.06878923908172802,0.13403501439906929,-0.2204856873280392,0.4433500318892587
